address_key,query,latitude,longitude,x_svy21,y_svy21,matched_address,match_score,error
SEMBAWANG|507B|WELLINGTON CIRCLE,507B WELLINGTON CIRCLE SINGAPORE,1.452880944618802,103.8234110949732,26897.45618994255,48277.71373551339,507B WELLINGTON CIRCLE MONTREAL SPRING SINGAPORE 752507,6.0,
SEMBAWANG|314|SEMBAWANG DR,314 SEMBAWANG DR SINGAPORE,1.443698700282252,103.8211921557902,26650.5184466755,47262.38838713244,314 SEMBAWANG DRIVE SINGAPORE 750314,4.5,
SEMBAWANG|315|SEMBAWANG VISTA,315 SEMBAWANG VISTA SINGAPORE,1.446866083850448,103.8206086326595,26585.58339102287,47612.62213245221,315 SEMBAWANG VISTA SINGAPORE 750315,6.0,
SEMBAWANG|350B|CANBERRA RD,350B CANBERRA RD SINGAPORE,1.450073433088796,103.8207629842539,26602.76225759368,47967.27464017831,350B CANBERRA ROAD SINGAPORE 752350,3.0,
SEMBAWANG|339B|SEMBAWANG CL,339B SEMBAWANG CL SINGAPORE,1.44801595683777,103.8175606539721,26246.3922839351,47739.77145469934,339B SEMBAWANG CLOSE SUN TRELLIS SINGAPORE 752339,4.5,
SEMBAWANG|320|SEMBAWANG CL,320 SEMBAWANG CL SINGAPORE,1.446437841564184,103.8188585347692,26390.82477622572,47565.27041443624,320 SEMBAWANG CLOSE SINGAPORE 750320,4.5,
SEMBAWANG|317|SEMBAWANG VISTA,317 SEMBAWANG VISTA SINGAPORE,1.44593452355646,103.8204306122196,26565.77193630114,47509.61497776955,317 SEMBAWANG VISTA SINGAPORE 750317,6.0,
SEMBAWANG|402|ADMIRALTY LINK,402 ADMIRALTY LINK SINGAPORE,1.45389053873225,103.8157690869365,26047.02424870152,48389.35477201641,402 ADMIRALTY LINK SINGAPORE 750402,6.0,
SEMBAWANG|409|SEMBAWANG DR,409 SEMBAWANG DR SINGAPORE,1.453033211408028,103.8176506798873,26256.41458843648,48294.55426656082,409 SEMBAWANG DRIVE SINGAPORE 750409,4.5,
SEMBAWANG|411|SEMBAWANG DR,411 SEMBAWANG DR SINGAPORE,1.452197464115892,103.8179323440788,26287.75865951087,48202.14129966311,411 SEMBAWANG DRIVE SINGAPORE 750411,4.5,
SEMBAWANG|491|ADMIRALTY LINK,491 ADMIRALTY LINK SINGAPORE,1.456112789025668,103.8177165920619,26263.75191090535,48635.07849672437,491 ADMIRALTY LINK MY FIRST SKOOL SINGAPORE 750491,6.0,
SEMBAWANG|330|SEMBAWANG CL,330 SEMBAWANG CL SINGAPORE,1.446805071306468,103.8178116319623,26274.32124867477,47605.87760844454,330 SEMBAWANG CLOSE SINGAPORE 750330,4.5,
SEMBAWANG|325|SEMBAWANG CRES,325 SEMBAWANG CRES SINGAPORE,1.44450474363116,103.8187060309549,26373.85212542862,47351.51824637316,325 SEMBAWANG CRESCENT SINGAPORE 750325,4.5,
SEMBAWANG|589B|MONTREAL DR,589B MONTREAL DR SINGAPORE,1.449678655373599,103.8254773457326,27127.39549409039,47923.61973262206,589B MONTREAL DRIVE MONTREAL SPRING SINGAPORE 752589,4.5,
SEMBAWANG|471|SEMBAWANG DR,471 SEMBAWANG DR SINGAPORE,1.45194275649276,103.8158790506734,26059.25977844,48173.97866608948,471 SEMBAWANG DRIVE SINGAPORE 750471,4.5,
SEMBAWANG|501D|WELLINGTON CIRCLE,501D WELLINGTON CIRCLE SINGAPORE,1.451050578904006,103.8224321446076,26788.5137560647,48075.32156549022,501D WELLINGTON CIRCLE MONTREAL SPRING SINGAPORE 754501,6.0,
SEMBAWANG|507D|WELLINGTON CIRCLE,507D WELLINGTON CIRCLE SINGAPORE,1.451252801943758,103.8229617160122,26847.44670081325,48097.68209899776,507D WELLINGTON CIRCLE MONTREAL SPRING SINGAPORE 754507,6.0,
SEMBAWANG|310|CANBERRA RD,310 CANBERRA RD SINGAPORE,1.447035610290338,103.8220986694295,26751.40109158121,47631.36664074846,310 CANBERRA ROAD SINGAPORE 750310,3.0,
SENGKANG|441D|FERNVALE RD,441D FERNVALE RD SINGAPORE,1.392092235396343,103.8752480158447,32666.19561147131,41556.04365965165,441D FERNVALE ROAD FERNVALE VISTA SINGAPORE 794441,3.0,
SENGKANG|306C|ANCHORVALE LINK,306C ANCHORVALE LINK SINGAPORE,1.389887698814619,103.8881144752586,34098.06958739646,41312.30642271414,306C ANCHORVALE LINK ANCHORVALE PLACE SINGAPORE 543306,6.0,
SENGKANG|146|RIVERVALE DR,146 RIVERVALE DR SINGAPORE,1.390496472975626,103.9061571755142,36105.98600158654,41379.67587175965,146 RIVERVALE DRIVE RIVERVALE PLACE SINGAPORE 540146,4.5,
SENGKANG|314A|ANCHORVALE LINK,314A ANCHORVALE LINK SINGAPORE,1.39096346792356,103.8891467831767,34212.94923762046,41431.26226230525,314A ANCHORVALE LINK ANCHORVALE GARDENS SINGAPORE 541314,6.0,
SENGKANG|132|RIVERVALE ST,132 RIVERVALE ST SINGAPORE,1.39002903680074,103.9035173020259,35812.20389224682,41327.98021379486,132 RIVERVALE STREET RIVERVALE PLAINS SINGAPORE 540132,4.5,
SENGKANG|122|SENGKANG EAST WAY,122 SENGKANG EAST WAY SINGAPORE,1.386551486991463,103.9067414865996,36171.02578446176,40943.46098501049,122 SENGKANG EAST WAY RIVERVALE BANK SINGAPORE 540122,6.0,
SENGKANG|120A|RIVERVALE DR,120A RIVERVALE DR SINGAPORE,1.385932155069673,103.9039843416377,35864.19287724327,40874.96901752055,120A RIVERVALE DRIVE RIVERVALE GARDENS SINGAPORE 541120,4.5,
SENGKANG|114|RIVERVALE WALK,114 RIVERVALE WALK SINGAPORE,1.384094566830028,103.9010756314992,35540.49640504085,40671.76823831163,114 RIVERVALE WALK RIVERVALE COURT SINGAPORE 540114,6.0,
SENGKANG|116C|RIVERVALE DR,116C RIVERVALE DR SINGAPORE,1.382155099902445,103.9028522371538,35738.21634856053,40457.31739438139,116C RIVERVALE DRIVE RIVERVALE EDGE SINGAPORE 543116,4.5,
SENGKANG|268A|COMPASSVALE LINK,268A COMPASSVALE LINK SINGAPORE,1.384168693826683,103.8966479162759,35047.74770473596,40679.95121797733,268A COMPASSVALE LINK COMPASSVALE ARCADIA SINGAPORE 541268,6.0,
SENGKANG|271B|SENGKANG CTRL,271B SENGKANG CTRL SINGAPORE,1.385455446423353,103.8944903957366,34807.63941743784,40822.22757044807,271B SENGKANG CENTRAL TIVELA SINGAPORE 542271,3.0,
SENGKANG|275A|COMPASSVALE LINK,275A COMPASSVALE LINK SINGAPORE,1.382874162155233,103.8946037413764,34820.26071262825,40536.80242114514,275A COMPASSVALE LINK ASPELLA SINGAPORE 541275,6.0,
SENGKANG|292A|COMPASSVALE ST,292A COMPASSVALE ST SINGAPORE,1.395958574855983,103.8990668862079,35316.91204568185,41983.62466458045,292A COMPASSVALE STREET COMPASSVALE LODGE SINGAPORE 541292,4.5,
SENGKANG|122D|RIVERVALE DR,122D RIVERVALE DR SINGAPORE,1.387096112246938,103.9057230217881,36057.68184092734,41003.67944129556,122D RIVERVALE DRIVE RIVERVALE BANK SINGAPORE 544122,4.5,
SENGKANG|158D|RIVERVALE CRES,158D RIVERVALE CRES SINGAPORE,1.388419320248721,103.9072419019369,36226.70915847924,41149.99841593951,158D RIVERVALE CRESCENT RIVERVALE VIEW SINGAPORE 544158,4.5,
SENGKANG|121D|SENGKANG EAST WAY,121D SENGKANG EAST WAY SINGAPORE,1.385795211216507,103.9054139585914,36023.29144863226,40859.83124216273,121D SENGKANG EAST WAY RIVERVALE BANK SINGAPORE 544121,6.0,
SENGKANG|157A|RIVERVALE CRES,157A RIVERVALE CRES SINGAPORE,1.387855123971536,103.9083929009815,36354.80250887107,41087.61643444561,157A RIVERVALE CRESCENT RIVERVALE VIEW SINGAPORE 541157,4.5,
SENGKANG|121C|SENGKANG EAST WAY,121C SENGKANG EAST WAY SINGAPORE,1.386294265598381,103.9053807003677,36019.58855430782,40915.01407453418,121C SENGKANG EAST WAY RIVERVALE BANK SINGAPORE 543121,6.0,
SENGKANG|119B|RIVERVALE DR,119B RIVERVALE DR SINGAPORE,1.384362109470068,103.9029650310768,35750.76173164789,40701.35785597935,119B RIVERVALE DRIVE RIVERVALE GARDENS SINGAPORE 542119,4.5,
SENGKANG|301A|ANCHORVALE DR,301A ANCHORVALE DR SINGAPORE,1.389022096708529,103.8917280091996,34500.21135085542,41216.60211526603,301A ANCHORVALE DRIVE ANCHORVALE COURT SINGAPORE 541301,4.5,
SENGKANG|291A|COMPASSVALE ST,291A COMPASSVALE ST SINGAPORE,1.395616235457048,103.897941802132,35191.7061398644,41945.76701421477,291A COMPASSVALE STREET COMPASSVALE LODGE SINGAPORE 541291,4.5,
SENGKANG|301B|ANCHORVALE DR,301B ANCHORVALE DR SINGAPORE,1.389306838583654,103.8910982733624,34430.12913376838,41248.08572174609,301B ANCHORVALE DRIVE ANCHORVALE COURT SINGAPORE 542301,4.5,
SENGKANG|319C|ANCHORVALE DR,319C ANCHORVALE DR SINGAPORE,1.390889010717247,103.8906341320597,34378.47197667789,41423.03312396444,319C ANCHORVALE DRIVE ANCHORVALE GROVE SINGAPORE 543319,4.5,
SENGKANG|190A|RIVERVALE DR,190A RIVERVALE DR SINGAPORE,1.395082860354059,103.9027744208909,35729.51439404581,41886.80437657423,190A RIVERVALE DRIVE RIVERVALE GATEWAY SINGAPORE 541190,4.5,
SENGKANG|306A|ANCHORVALE LINK,306A ANCHORVALE LINK SINGAPORE,1.390179671831019,103.8890486494116,34202.03027437069,41344.59376523271,306A ANCHORVALE LINK ANCHORVALE PLACE SINGAPORE 541306,6.0,
SENGKANG|412B|FERNVALE LINK,412B FERNVALE LINK SINGAPORE,1.389725097940439,103.8779588828085,32967.88450512569,41294.30305626616,412B FERNVALE LINK CORAL VALE SINGAPORE 792412,6.0,
SENGKANG|237|COMPASSVALE WALK,237 COMPASSVALE WALK SINGAPORE,1.389867883708197,103.8985202823971,35256.1009120075,41310.1447741203,237 COMPASSVALE WALK COMPASSVALE PLAINS SINGAPORE 540237,6.0,
SENGKANG|413A|FERNVALE LINK,413A FERNVALE LINK SINGAPORE,1.389306806183388,103.878729319261,33053.62495554891,41248.05209401622,413A FERNVALE LINK CORAL VALE SINGAPORE 791413,6.0,
SENGKANG|409B|FERNVALE RD,409B FERNVALE RD SINGAPORE,1.389498161224191,103.877011997742,32862.5089715207,41269.20756828599,409B FERNVALE ROAD CORAL VALE SINGAPORE 792409,3.0,
SENGKANG|407B|FERNVALE RD,407B FERNVALE RD SINGAPORE,1.388997391577782,103.8751479673537,32655.06758725829,41213.83123269677,407B FERNVALE ROAD FERN VIEW SINGAPORE 792407,3.0,
SENGKANG|260A|SENGKANG EAST WAY,260A SENGKANG EAST WAY SINGAPORE,1.393141090715024,103.8955693856263,34927.69483234175,41672.07076913863,260A SENGKANG EAST WAY COMPASSVALE NORTH GATE SINGAPORE 541260,6.0,
SENGKANG|232|COMPASSVALE WALK,232 COMPASSVALE WALK SINGAPORE,1.390555877922891,103.9008379986364,35514.03050382994,41386.22698335163,232 COMPASSVALE WALK COMPASSVALE PLAINS SINGAPORE 540232,6.0,
SENGKANG|268D|COMPASSVALE LINK,268D COMPASSVALE LINK SINGAPORE,1.385079303371226,103.8958527219195,34959.2500226032,40780.63951216079,268D COMPASSVALE LINK COMPASSVALE ARCADIA SINGAPORE 544268,6.0,
SENGKANG|312B|ANCHORVALE LANE,312B ANCHORVALE LANE SINGAPORE,1.391734218615754,103.8854977821792,33806.86113444436,41516.47871339507,312B ANCHORVALE LANE ANCHORVALE VISTA SINGAPORE 542312,6.0,
SENGKANG|250C|COMPASSVALE ST,250C COMPASSVALE ST SINGAPORE,1.3926934369736,103.899877418149,35407.12371292897,41622.58455291018,250C COMPASSVALE STREET COMPASSVALE HAVEN SINGAPORE 543250,4.5,
SENGKANG|122C|SENGKANG EAST WAY,122C SENGKANG EAST WAY SINGAPORE,1.387508502288575,103.9061437689468,36104.50420217589,41049.2809131518,122C SENGKANG EAST WAY RIVERVALE BANK SINGAPORE 543122,6.0,
SENGKANG|313D|ANCHORVALE RD,313D ANCHORVALE RD SINGAPORE,1.392150619030029,103.8875631588427,34036.70948330127,41562.52736444213,313D ANCHORVALE ROAD ANCHORVALE GARDENS SINGAPORE 544313,3.0,
SENGKANG|138|RIVERVALE ST,138 RIVERVALE ST SINGAPORE,1.388641189966229,103.9046235423926,35935.31873440929,41174.52271679789,138 RIVERVALE STREET RIVERVALE PLAINS SINGAPORE 540138,4.5,
SERANGOON|530|SERANGOON NTH AVE 4,530 SERANGOON NTH AVE 4 SINGAPORE,1.373394990840466,103.872462890152,32356.28172618989,39488.59148354828,530 SERANGOON NORTH AVENUE 4 SINGAPORE 550530,3.0,
SERANGOON|518|SERANGOON NTH AVE 4,518 SERANGOON NTH AVE 4 SINGAPORE,1.37164118155194,103.8741031240125,32538.82297203969,39294.66717545502,518 SERANGOON NORTH AVENUE 4 SINGAPORE 550518,3.0,
SERANGOON|111|SERANGOON NTH AVE 1,111 SERANGOON NTH AVE 1 SINGAPORE,1.369047312728024,103.870584006425,32147.1924620904,39007.84391771443,111 SERANGOON NORTH AVENUE 1 HWI YOH VILLE SINGAPORE 550111,3.0,
SERANGOON|538|SERANGOON NTH AVE 4,538 SERANGOON NTH AVE 4 SINGAPORE,1.374914598574857,103.8732178775979,32440.29977700021,39656.62340818718,538 SERANGOON NORTH AVENUE 4 SINGAPORE 550538,3.0,
SERANGOON|141|SERANGOON NTH AVE 2,141 SERANGOON NTH AVE 2 SINGAPORE,1.368594213042112,103.8745232437641,32585.58298124094,38957.74961769581,141 SERANGOON NORTH AVENUE 2 SINGAPORE 550141,3.0,
SERANGOON|521|SERANGOON NTH AVE 4,521 SERANGOON NTH AVE 4 SINGAPORE,1.373355791104967,103.8732426992424,32443.06499945652,39484.25840980373,521 SERANGOON NORTH AVENUE 4 SINGAPORE 550521,3.0,
SERANGOON|208|SERANGOON CTRL,208 SERANGOON CTRL SINGAPORE,1.354111010876302,103.873717631044,32495.95478991699,37356.26902527921,208 SERANGOON CENTRAL SINGAPORE 550208,3.0,
SERANGOON|325|SERANGOON AVE 3,325 SERANGOON AVE 3 SINGAPORE,1.350937590165405,103.8686830147912,31935.66432493366,37005.3595472239,325 SERANGOON AVENUE 3 SINGAPORE 550325,3.0,
SERANGOON|409|SERANGOON CTRL,409 SERANGOON CTRL SINGAPORE,1.3481476071749,103.8744194966532,32574.07560838759,36696.86743994057,409 SERANGOON CENTRAL SINGAPORE 550409,3.0,
SERANGOON|549|SERANGOON NTH AVE 3,549 SERANGOON NTH AVE 3 SINGAPORE,1.372676039661404,103.8710931524457,32203.8479529405,39409.09105037898,549 SERANGOON NORTH AVENUE 3 SINGAPORE 550549,3.0,
SERANGOON|532|SERANGOON NTH AVE 4,532 SERANGOON NTH AVE 4 SINGAPORE,1.374868826228415,103.8741267645029,32541.44778131973,39651.5638422966,532 SERANGOON NORTH AVENUE 4 SINGAPORE 550532,3.0,
SERANGOON|411|SERANGOON CTRL,411 SERANGOON CTRL SINGAPORE,1.348457285803582,103.8739468286938,32521.47233466152,36731.10924670473,411 SERANGOON CENTRAL SINGAPORE 550411,3.0,
SERANGOON|329|SERANGOON AVE 3,329 SERANGOON AVE 3 SINGAPORE,1.349626342801827,103.8680637973777,31866.75444739219,36860.36749071814,329 SERANGOON AVENUE 3 SINGAPORE 550329,3.0,
SERANGOON|416|SERANGOON CTRL,416 SERANGOON CTRL SINGAPORE,1.350205614511697,103.8748185231401,32618.4789523771,36924.43219049834,416 SERANGOON CENTRAL SINGAPORE 550416,3.0,
TAMPINES|851|TAMPINES ST 83,851 TAMPINES ST 83 SINGAPORE,1.352948700372952,103.9349406782402,39309.39366944786,37227.9459711574,851 TAMPINES STREET 83 TAMPINES VILLE SINGAPORE 520851,3.0,
TAMPINES|405|TAMPINES ST 41,405 TAMPINES ST 41 SINGAPORE,1.357809697295286,103.9449176976835,40419.70001126826,37765.50000454485,405 TAMPINES STREET 41 SUN PLAZA GREEN SINGAPORE 520405,3.0,
TAMPINES|217|TAMPINES ST 23,217 TAMPINES ST 23 SINGAPORE,1.354168163467772,103.9518617557923,41192.51470248401,37362.87368093431,217 TAMPINES STREET 23 SINGAPORE 520217,3.0,
TAMPINES|252|TAMPINES ST 21,252 TAMPINES ST 21 SINGAPORE,1.352547022985259,103.949064113036,40881.17682964075,37183.60083250143,252 TAMPINES STREET 21 SINGAPORE 520252,3.0,
TAMPINES|111|TAMPINES ST 11,111 TAMPINES ST 11 SINGAPORE,1.346914713784628,103.9474164646421,40697.84104921855,36560.79892985895,111 TAMPINES STREET 11 SINGAPORE 521111,3.0,
TAMPINES|847|TAMPINES ST 83,847 TAMPINES ST 83 SINGAPORE,1.352511076593854,103.9350590052842,39322.56417720299,37179.55624290928,847 TAMPINES STREET 83 TAMPINES VILLE SINGAPORE 520847,3.0,
TAMPINES|280|TAMPINES ST 22,280 TAMPINES ST 22 SINGAPORE,1.347535196891932,103.9517027768808,41174.85784391407,36629.43167374283,280 TAMPINES STREET 22 SINGAPORE 520280,3.0,
TAMPINES|898|TAMPINES ST 81,898 TAMPINES ST 81 SINGAPORE,1.347281171645695,103.9347569689038,39288.97500870377,36601.25775020942,898 TAMPINES STREET 81 TAMPINES POLYVIEW SINGAPORE 520898,3.0,
TAMPINES|251|TAMPINES ST 21,251 TAMPINES ST 21 SINGAPORE,1.352755419226529,103.9481191775212,40776.01489719655,37206.63927803934,251 TAMPINES STREET 21 SINGAPORE 520251,3.0,
TAMPINES|853|TAMPINES ST 83,853 TAMPINES ST 83 SINGAPORE,1.353272606453065,103.9350674952097,39323.50548122823,37263.7625000421,853 TAMPINES STREET 83 TAMPINES VILLE SINGAPORE 520853,3.0,
TAMPINES|915|TAMPINES ST 91,915 TAMPINES ST 91 SINGAPORE,1.348605623162613,103.9395640833606,39823.9480911186,36747.73187853769,915 TAMPINES STREET 91 TAMPINES PALMSVILLE SINGAPORE 520915,3.0,
TAMPINES|145|TAMPINES ST 12,145 TAMPINES ST 12 SINGAPORE,1.348801821388851,103.9436910203783,40283.23005691916,36769.44694729336,145 TAMPINES STREET 12 SINGAPORE 521145,3.0,
TAMPINES|269|TAMPINES ST 21,269 TAMPINES ST 21 SINGAPORE,1.350745436016778,103.9480243926339,40765.47688678931,36984.38465174288,269 TAMPINES STREET 21 SINGAPORE 520269,3.0,
TAMPINES|235|TAMPINES ST 21,235 TAMPINES ST 21 SINGAPORE,1.355490809198619,103.9482592658163,40791.59083188511,37509.10608914308,235 TAMPINES STREET 21 SINGAPORE 521235,3.0,
TAMPINES|453|TAMPINES ST 42,453 TAMPINES ST 42 SINGAPORE,1.357027821903968,103.953913852452,41420.874441633,37679.09208454378,453 TAMPINES STREET 42 SINGAPORE 520453,3.0,
TAMPINES|346|TAMPINES ST 33,346 TAMPINES ST 33 SINGAPORE,1.351237915861869,103.9625706140086,42384.30869167578,37038.92192855664,346 TAMPINES STREET 33 SINGAPORE 520346,3.0,
TAMPINES|126|SIMEI ST 1,126 SIMEI ST 1 SINGAPORE,1.347047141676012,103.9542535192862,41458.73048779648,36575.47884142585,126 SIMEI STREET 1 SINGAPORE 520126,3.0,
TAMPINES|487A|TAMPINES AVE 9,487A TAMPINES AVE 9 SINGAPORE,1.35955070322444,103.9578141022532,41854.91393812466,37958.08207890019,487A TAMPINES AVENUE 9 SINGAPORE 520487,3.0,
TAMPINES|374|TAMPINES ST 34,374 TAMPINES ST 34 SINGAPORE,1.356439145468872,103.9586238967677,41945.05268979818,37614.02572637796,374 TAMPINES STREET 34 SINGAPORE 520374,3.0,
TAMPINES|908|TAMPINES AVE 4,908 TAMPINES AVE 4 SINGAPORE,1.350540092471788,103.9387161434623,39729.57239681575,36961.63187543489,908 TAMPINES AVENUE 4 TAMPINES PALMSVILLE SINGAPORE 520908,3.0,
TAMPINES|450E|TAMPINES ST 42,450E TAMPINES ST 42 SINGAPORE,1.357567918940784,103.9530207750417,41321.48204090539,37738.80845551565,450E TAMPINES STREET 42 SINGAPORE 525450,3.0,
TAMPINES|444|TAMPINES ST 42,444 TAMPINES ST 42 SINGAPORE,1.358340968886547,103.9513797308826,41138.84820529353,37824.27958142012,444 TAMPINES STREET 42 SINGAPORE 520444,3.0,
TAMPINES|450C|TAMPINES ST 42,450C TAMPINES ST 42 SINGAPORE,1.35713537771763,103.9522522378374,41235.95488896314,37690.97593057901,450C TAMPINES STREET 42 SINGAPORE 523450,3.0,
TAMPINES|242|SIMEI ST 5,242 SIMEI ST 5 SINGAPORE,1.343158903834846,103.9541881065257,41451.47204369307,36145.53605599515,242 SIMEI STREET 5 SINGAPORE 520242,3.0,
TAMPINES|503|TAMPINES CTRL 1,503 TAMPINES CTRL 1 SINGAPORE,1.355803356540112,103.9451029469561,40440.32640118431,37543.64960716851,503 TAMPINES CENTRAL 1 TAMPINES HEART SINGAPORE 520503,3.0,
TAMPINES|265|TAMPINES ST 21,265 TAMPINES ST 21 SINGAPORE,1.352453491946365,103.9502388963874,41011.91769030038,37173.2648911532,265 TAMPINES STREET 21 SINGAPORE 520265,3.0,
TAMPINES|285|TAMPINES ST 22,285 TAMPINES ST 22 SINGAPORE,1.350010741942631,103.952816059954,41298.74073616322,36903.17144417949,285 TAMPINES STREET 22 SINGAPORE 520285,3.0,
TAMPINES|498J|TAMPINES ST 45,498J TAMPINES ST 45 SINGAPORE,1.36323538538962,103.9568940602292,41752.50285084546,38365.51114455983,498J TAMPINES STREET 45 SINGAPORE 527498,3.0,
TAMPINES|859|TAMPINES AVE 5,859 TAMPINES AVE 5 SINGAPORE,1.354686349273892,103.9380515260178,39655.58803126775,37420.10135774873,859 TAMPINES AVENUE 5 TAMPINES PARKVIEW SINGAPORE 520859,3.0,
TAMPINES|221|SIMEI ST 4,221 SIMEI ST 4 SINGAPORE,1.341672664897774,103.9565424193358,41713.49029529188,35981.20805479027,221 SIMEI STREET 4 SINGAPORE 520221,3.0,
TAMPINES|418|TAMPINES ST 41,418 TAMPINES ST 41 SINGAPORE,1.358272213187106,103.9473089490584,40685.81675973907,37816.65516712517,418 TAMPINES STREET 41 SUN PLAZA GARDENS SINGAPORE 520418,3.0,
TAMPINES|390|TAMPINES AVE 7,390 TAMPINES AVE 7 SINGAPORE,1.356182044946091,103.9576163152845,41832.92164490745,37585.59101389907,390 TAMPINES AVENUE 7 SINGAPORE 520390,3.0,
TAMPINES|248|TAMPINES ST 21,248 TAMPINES ST 21 SINGAPORE,1.351910190428362,103.9471087733782,40663.57251582481,37113.17271289602,248 TAMPINES STREET 21 SINGAPORE 521248,3.0,
TAMPINES|131|SIMEI ST 1,131 SIMEI ST 1 SINGAPORE,1.345494834507341,103.9539603053843,41426.10744307004,36403.8306494318,131 SIMEI STREET 1 SINGAPORE 520131,3.0,
TAMPINES|255|SIMEI ST 1,255 SIMEI ST 1 SINGAPORE,1.342429017228667,103.9517585504676,41181.09223132487,36064.81552040204,255 SIMEI STREET 1 SINGAPORE 520255,3.0,
TAMPINES|158|TAMPINES ST 12,158 TAMPINES ST 12 SINGAPORE,1.351414561088038,103.9458590485929,40524.49452065863,37058.36196484976,158 TAMPINES STREET 12 SINGAPORE 521158,3.0,
TAMPINES|496E|TAMPINES AVE 9,496E TAMPINES AVE 9 SINGAPORE,1.361129939648716,103.9498032006332,40963.3834021613,38132.66187645681,496E TAMPINES AVENUE 9 SINGAPORE 521496,3.0,
TAMPINES|359|TAMPINES ST 34,359 TAMPINES ST 34 SINGAPORE,1.355881692993138,103.9616385342733,42280.55128448084,37552.40289618447,359 TAMPINES STREET 34 SINGAPORE 520359,3.0,
TAMPINES|887A|TAMPINES ST 81,887A TAMPINES ST 81 SINGAPORE,1.350141948209985,103.9314742261195,38923.6287920624,36917.57331404835,887A TAMPINES STREET 81 TAMPINES GROVE SINGAPORE 521887,3.0,
TAMPINES|496C|TAMPINES ST 43,496C TAMPINES ST 43 SINGAPORE,1.362152445340959,103.9503739998074,41026.90131081548,38245.72865606472,496C TAMPINES STREET 43 SINGAPORE 526496,3.0,
TAMPINES|307|TAMPINES ST 32,307 TAMPINES ST 32 SINGAPORE,1.352975079686067,103.9563535984138,41692.41342697479,37230.97316301428,307 TAMPINES STREET 32 SINGAPORE 520307,3.0,
TAMPINES|450F|TAMPINES ST 42,450F TAMPINES ST 42 SINGAPORE,1.357928016469254,103.9530207701773,41321.47952866275,37778.62629077397,450F TAMPINES STREET 42 SINGAPORE 526450,3.0,
TAMPINES|887|TAMPINES ST 81,887 TAMPINES ST 81 SINGAPORE,1.350464113049605,103.9318963961608,38970.61021156516,36953.19860981032,887 TAMPINES STREET 81 PCF SPARKLETOTS PRESCHOOL @ TAMPINES WEST BLK 887 (KN) SINGAPORE 520887,3.0,
TAMPINES|247|SIMEI ST 5,247 SIMEI ST 5 SINGAPORE,1.344275961047216,103.9531702386165,41338.18812157027,36269.04922482185,247 SIMEI STREET 5 SINGAPORE 520247,3.0,
TAMPINES|108|SIMEI ST 1,108 SIMEI ST 1 SINGAPORE,1.343019540858845,103.9510074427749,41097.49877978955,36130.10870683752,108 SIMEI STREET 1 SINGAPORE 520108,3.0,
TAMPINES|102|SIMEI ST 1,102 SIMEI ST 1 SINGAPORE,1.341347249762522,103.9513550749272,41136.19545866456,35945.19678169861,102 SIMEI STREET 1 SINGAPORE 520102,3.0,
TAMPINES|146|SIMEI ST 2,146 SIMEI ST 2 SINGAPORE,1.344641435448489,103.9559167731766,41643.84602566157,36309.47677834705,146 SIMEI STREET 2 SINGAPORE 520146,3.0,
TAMPINES|114|TAMPINES ST 11,114 TAMPINES ST 11 SINGAPORE,1.345971624993967,103.9467599971141,40624.78818086907,36456.51337661594,114 TAMPINES STREET 11 SINGAPORE 521114,3.0,
TAMPINES|231|SIMEI ST 4,231 SIMEI ST 4 SINGAPORE,1.343609601480998,103.9569034523633,41753.65863380302,36195.38712249696,231 SIMEI STREET 4 SINGAPORE 520231,3.0,
TAMPINES|109|SIMEI ST 1,109 SIMEI ST 1 SINGAPORE,1.342257928022612,103.9501283541348,40999.66959934868,36045.88858696818,109 SIMEI STREET 1 SINGAPORE 520109,3.0,
TAMPINES|164|SIMEI RD,164 SIMEI RD SINGAPORE,1.346073024892793,103.9584322811472,41923.78704006691,36467.78919939324,164 SIMEI ROAD SINGAPORE 520164,3.0,
TAMPINES|143|TAMPINES ST 12,143 TAMPINES ST 12 SINGAPORE,1.348069528704072,103.9435770881225,40270.55430962611,36688.47303840891,143 TAMPINES STREET 12 SINGAPORE 520143,3.0,
TAMPINES|243|SIMEI ST 5,243 SIMEI ST 5 SINGAPORE,1.343959280330435,103.9551681980659,41560.54139122739,36234.04321200587,243 SIMEI STREET 5 SINGAPORE 520243,3.0,
