blk_no,postal_code,entity_id,latitude,longitude,park_name,park_object_id,park_latitude,park_longitude,euclidean_distance_to_nearest_park_km,nearest_park_estimated_walking_km,walking_time_to_nearest_park_mins
679A,821679,9802,1.4059937858873057,103.90830013830694,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.6787,0.8145,10.18
349,650349,5449,1.3620467593546055,103.74956986576437,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,0.658,0.7896,9.87
212A,541212,9664,1.3864207528647237,103.90008716267333,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.7089,0.8506,10.63
664,730664,9725,1.4363284301519221,103.79787808140597,WOODLANDS HEALING GARDEN,67457,1.4250692853589946,103.79271594626627,1.3787,1.6545,20.68
19,440019,5815,1.3045751595698998,103.91493359109597,EAST COAST PARK AREA C,67405,1.3003516412775216,103.9124608129566,0.5448,0.6537,8.17
307,760307,1627,1.4306986881212655,103.84084798410069,YISHUN POND PK,67581,1.4280122121948617,103.83948703941307,0.3352,0.4023,5.03
35,440035,4563,1.3032130523284502,103.91271713210791,EAST COAST PARK AREA C,67405,1.3003516412775216,103.9124608129566,0.3198,0.3838,4.8
185A,541185,9043,1.39327652536207,103.90712313877887,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.4186,0.5024,6.28
322A,821322,11053275,1.4114662160739,103.89708384164035,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.862,1.0344,12.93
613A,471613,4728,1.3326625566033359,103.9176351430691,JLN SENANG PG,67228,1.3290153443370158,103.91556908211406,0.4666,0.5599,7.0
143,730143,265,1.436742297216727,103.77677249322412,WOODLANDS TOWN PK EAST,67398,1.4366664600214225,103.77932336433604,0.284,0.3408,4.26
568,680568,11416,1.3957649477695118,103.74628604215785,VILLA VERDE PK,67570,1.3904215007176348,103.75295144222655,0.9508,1.141,14.26
617A,821617,1832,1.4024090494270887,103.91180668530338,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,1.2326,1.4792,18.49
836,530836,3076,1.3699630997279326,103.89090230939671,REALTY PARK,67388,1.3682274567820756,103.89011876921555,0.212,0.2544,3.18
85,100085,4250,1.2772828352152528,103.80874232385199,TELOK BLANGAH HILL PARK,67602,1.2786594119313208,103.81025373344491,0.2275,0.2731,3.41
111,460111,6756,1.3314720631387222,103.93544511356913,JLN PARI DEDAP PG,67493,1.3330205537381883,103.9438804788435,0.9545,1.1454,14.32
131,670131,4866,1.3745537516226871,103.77088495943052,ALMOND CRESCENT PG,67551,1.3732124444606688,103.77198060528261,0.1928,0.2313,2.89
182,460182,5303,1.3269456171777967,103.94170851345785,JLN LIMAU KASTURI OS,67471,1.3244942567204065,103.94622771976445,0.5722,0.6866,8.58
52A,143052,9250,1.302206020315508,103.79695187845682,ONE-NORTH PARK,67409,1.304278278205548,103.79036831078187,0.7681,0.9218,11.52
250,510250,8650,1.370196382952775,103.9628830796304,LOYANG VIEW PG,67489,1.3630395003065414,103.96563729241967,0.8536,1.0244,12.8
788C,733788,1939,1.4438484051660407,103.80191209441537,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,1.9825,2.379,29.74
201,560201,6018,1.368812968818611,103.84456682509868,ANG MO KIO TOWN GARDEN EAST,67240,1.370571021887357,103.85028589165374,0.6659,0.799,9.99
330,600330,2221,1.3505097800510508,103.73001714705579,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.071,1.2852,16.07
126,530126,11050755,1.352387923595783,103.88567494071232,AROOZOO AVE PG,67568,1.3551968667413747,103.88595627294951,0.3143,0.3771,4.71
510A,671510,7890,1.3868998475140297,103.76916504319186,ALMOND CRESCENT PG,67551,1.3732124444606688,103.77198060528261,1.5556,1.8667,23.33
403,550403,10160,1.34644189007833,103.87238410077398,JLN RIANG PG,67346,1.3471426063181149,103.86739535755741,0.5606,0.6728,8.41
51,310051,11054700,1.3377476884957575,103.85253273109826,TOA PAYOH TOWN PK,67315,1.3305698250733216,103.84795477931803,0.9476,1.1372,14.21
49,310049,11054701,1.33768043976284,103.85319386237632,TOA PAYOH TOWN PK,67315,1.3305698250733216,103.84795477931803,0.9831,1.1797,14.75
362,120362,6032,1.3126839243293564,103.7699093593228,TAMAN MAS MERAH PLAYGROUND,67367,1.308703286122327,103.76472555154503,0.7275,0.8729,10.91
63,518707,4342,1.3822688544862498,103.94330290786905,SG API API PK,67618,1.3788839697902275,103.94600303665655,0.482,0.5783,7.23
102,600102,7709,1.3361626229380663,103.73822577391606,JAPANESE GARDENS,67499,1.3350098298425328,103.73102354375092,0.8117,0.9741,12.18
356A,541356,11113,1.3934425146720242,103.88465279297719,SENGKANG RIVERSIDE PK,67436,1.3994482127895833,103.88432517223448,0.6695,0.8035,10.04
888,520888,10193,1.3508274953525121,103.9310707441959,BEDOK RESERVOIR PK,67302,1.3459933259134955,103.92681170207061,0.7171,0.8605,10.76
642A,821642,4818,1.3981897380771944,103.91668622387158,CONEY ISLAND PARK,67635,1.409458552511285,103.92150970647593,1.3645,1.6374,20.47
918,530918,574,1.3756023808294329,103.88352895680839,PK VILLAS TERRACE PG,67622,1.3689928277510748,103.87996361274367,0.8359,1.0031,12.54
634A,671634,2210,1.3858473197817005,103.75770723578921,VILLA VERDE PK,67570,1.3904215007176348,103.75295144222655,0.7344,0.8813,11.02
256,540256,6509,1.394002173039781,103.89919339961514,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.5698,0.6838,8.55
220,520220,13171,1.3557033082210552,103.95207935197112,TAMPINES ECO GREEN PK,67637,1.363710485093235,103.94837674998735,0.982,1.1784,14.73
421,530421,4422,1.3754114787151364,103.89477332276674,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,0.4631,0.5557,6.95
986C,643986,2976,1.3369666312334207,103.69568809980575,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.3154,0.3785,4.73
184,510184,6904,1.3652186784819689,103.96021092884736,LOYANG VIEW PG,67489,1.3630395003065414,103.96563729241967,0.6508,0.781,9.76
26,160026,3712,1.28821545720268,103.82843368459099,GANGES AVE OS,67605,1.2907932306700496,103.83179846135349,0.4718,0.5661,7.08
30,320030,3255,1.3257114461861998,103.85809635006554,MAR THOMA ROAD PARK,67574,1.3273571946335365,103.86202838719863,0.4744,0.5693,7.12
554A,731554,2109,1.4325259035237534,103.79634605205574,WOODLANDS HEALING GARDEN,67457,1.4250692853589946,103.79271594626627,0.9232,1.1078,13.85
409,520409,10986,1.3590847944648177,103.94510968693731,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,0.1949,0.2339,2.92
895B,731895,11249,1.4356278183938465,103.79172297792877,WOODLANDS HEALING GARDEN,67457,1.4250692853589946,103.79271594626627,1.1806,1.4167,17.71
691A,681691,11675,1.4011475826481004,103.751598944546,RAIL CORRIDOR,67532,1.403404697083653,103.7535615435598,0.3329,0.3995,4.99
2,461002,10544,1.326926914044222,103.9226740374642,WARINGIN PK PG,67230,1.3230230142973407,103.91917852870084,0.5833,0.6999,8.75
31,600031,10099,1.320303383491641,103.73895677471481,PANDAN RESERVOIR FITNESS CORNER,67366,1.317499077055364,103.748747848672,1.1335,1.3602,17.0
49A,331049,4860,1.3238691977132515,103.866330039733,BENG WAN RD PG,67590,1.3238060154412399,103.86583529863027,0.0555,0.0666,0.83
216,560216,3639,1.366251535767583,103.84152061586074,BISHAN-ANG MO KIO PARK (POND GARDENS),67439,1.3652068985913044,103.83640855422084,0.5807,0.6968,8.71
339,560339,7612,1.3649965511033064,103.84915780516393,BISHAN-ANG MO KIO PARK (RIVER PLAINS),67446,1.3605206612389362,103.84886679994811,0.4993,0.5992,7.49
213,640213,2308,1.34942268999302,103.71284328654444,BULIM PARK (PHASE 1) ,67501,1.3571639728428464,103.70789232197231,1.0228,1.2274,15.34
443,760443,6993,1.423693909568743,103.84496388040736,YISHUN PK,67408,1.4243757202843608,103.84260969126039,0.2728,0.3273,4.09
222,570222,4340,1.3580443413002143,103.8481836303566,BISHAN-ANG MO KIO PARK (RIVER PLAINS),67446,1.3605206612389362,103.84886679994811,0.286,0.3431,4.29
624A,641624,3243,1.3410692319565243,103.69846276772236,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.7364,0.8837,11.05
22,600022,7982,1.3228090482779034,103.73984839594347,PANDAN RESERVOIR FITNESS CORNER,67366,1.317499077055364,103.748747848672,1.1534,1.3841,17.3
302,550302,5998,1.3531478340596834,103.86712537979149,COLCHESTER GROVE INTERIM OS,67356,1.3564831011965115,103.86674253718547,0.3737,0.4485,5.61
625A,681625,11567,1.3982446311154055,103.74673157998319,RAIL CORRIDOR,67532,1.403404697083653,103.7535615435598,0.9527,1.1433,14.29
201,820201,9055,1.3997191406039984,103.90375934768045,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.8994,1.0792,13.49
20,310020,11054845,1.3349288538945552,103.85720694950973,MAR THOMA ROAD PARK,67574,1.3273571946335365,103.86202838719863,0.9992,1.199,14.99
38A,401038,12928,1.3212871029314681,103.90017999183623,JLN YASIN INTERIM PK,67639,1.3213610329670973,103.90555486606854,0.5982,0.7179,8.97
17A,091017,4994,1.2772674752576172,103.82145540175661,MOUNT FABER PARK,67607,1.270551508736986,103.81933003105215,0.7841,0.941,11.76
121B,752121,11054056,1.4479071756410955,103.83403100488505,PEBBLE GARDEN,67569,1.4506449229190037,103.82949312449735,0.5898,0.7078,8.85
161C,683161,12914,1.380538085968042,103.75849909927518,PHOENIX PARK,67292,1.3758898083445699,103.75723986270971,0.5361,0.6433,8.04
19,310019,11054843,1.3353078269422045,103.85644256384283,MAR THOMA ROAD PARK,67574,1.3273571946335365,103.86202838719863,1.0816,1.2979,16.22
21,310021,11054844,1.335379028905954,103.85756564642051,CARMICHAEL RD PG,67615,1.3426814392412174,103.86300718141767,1.0137,1.2164,15.21
517,550517,5347,1.3712869442483426,103.8741168563027,PARRY RD PG,67269,1.3660287545608498,103.87750439954596,0.6962,0.8355,10.44
162,140162,3657,1.2922071562027242,103.80283154638812,PASIR PANJANG NURSERY,67399,1.2815897742709628,103.79387132036359,1.5464,1.8557,23.2
625B,672625,350,1.3861271501797114,103.76028864859937,VILLA VERDE PK,67570,1.3904215007176348,103.75295144222655,0.9462,1.1354,14.19
874,520874,10295,1.3535856932361183,103.93208819717238,BEDOK RESERVOIR PK,67302,1.3459933259134955,103.92681170207061,1.0292,1.235,15.44
127C,163127,10968,1.2815893299906242,103.83003641708493,KIM PONG PARK,67312,1.2835903963029025,103.82973723189947,0.2252,0.2703,3.38
104A,341104,11765,1.3353839827286451,103.87077056353941,GREENWAY SOUTH,67646,1.3351785173592499,103.87206082493839,0.1454,0.1745,2.18
924,530924,8052,1.3763067341537825,103.88211019115542,PK VILLAS TERRACE PG,67622,1.3689928277510748,103.87996361274367,0.8485,1.0182,12.73
731,760731,1503,1.4283788489364613,103.83110897437322,PLATINA RD PG,67571,1.4275453457323766,103.82611872435531,0.563,0.6756,8.45
678,640678,6567,1.345371389935263,103.70414810705992,WESTWOOD PARK PLAYGROUND,67380,1.3518026478484713,103.70105312473154,0.7945,0.9534,11.92
499,640499,10650,1.348637721009489,103.7250476747431,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.1418,1.3701,17.13
4A,432004,6960,1.3023531710963279,103.88389143988172,MT BATTEN RD/OLD AIRPORT RD OS,67233,1.3057405504569246,103.88330755751575,0.3826,0.4592,5.74
128,380128,9479,1.3184904819561372,103.88757071670129,GEYLANG EAST PK,67300,1.3217717845209322,103.88765907111089,0.3654,0.4385,5.48
108,410108,3840,1.3247097578062532,103.91013180610723,LORONG MELAYU PARK,67547,1.3239981939637018,103.90932502642964,0.1197,0.1437,1.8
305B,542305,5942,1.3891903548713038,103.88858632098147,SENGKANG RIVERSIDE PK,67436,1.3994482127895833,103.88432517223448,1.2365,1.4837,18.55
78,150078,5055,1.2884240919767715,103.81855953953973,TIONG BAHRU PK,67601,1.28761728173432,103.82402678837296,0.6151,0.7381,9.23
530,650530,30,1.3561995910625317,103.7510748189954,BUKIT BATOK TOWN PARK,67513,1.3573543336113614,103.75607205285507,0.5708,0.685,8.56
230,560230,11053642,1.3688632105698788,103.83788987210175,BISHAN-ANG MO KIO PARK (POND GARDENS),67439,1.3652068985913044,103.83640855422084,0.4391,0.527,6.59
151,470151,1084,1.3355973125988791,103.9116578687608,JALAN SINGA PARK,67416,1.3309719001808131,103.90693883543742,0.7355,0.8826,11.03
245,550245,5437,1.35242270089561,103.86906723915207,COLCHESTER GROVE INTERIM OS,67356,1.3564831011965115,103.86674253718547,0.5208,0.625,7.81
201,120201,11168,1.3203206058735362,103.76302706041554,FABER HILLS PLAYGROUND,67201,1.3197672502528837,103.75797647582053,0.5654,0.6785,8.48
620,530620,12832,1.3702067803694697,103.88375610189345,POH HUAT RD PG,67623,1.3669371159297643,103.88161112353755,0.4353,0.5223,6.53
52,320052,2430,1.3277181173020476,103.85588677020374,MAR THOMA ROAD PARK,67574,1.3273571946335365,103.86202838719863,0.6847,0.8216,10.27
178,650178,4553,1.3460200248236278,103.74259712858102,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.3005,1.5606,19.51
180A,641180,11052706,1.34768794116212,103.70861984915273,WESTWOOD PARK PLAYGROUND,67380,1.3518026478484713,103.70105312473154,0.9586,1.1503,14.38
96A,151096,11052257,1.288030426836649,103.82184494912039,TIONG BAHRU PK,67601,1.28761728173432,103.82402678837296,0.2471,0.2966,3.71
410B,792410,9954,1.3897928147650376,103.87610265102558,MUGLISTON PK PG,67428,1.3854458918400063,103.87790631675026,0.5239,0.6287,7.86
186,460186,10435,1.330179762936082,103.94011224035144,JLN PARI DEDAP PG,67493,1.3330205537381883,103.9438804788435,0.5252,0.6303,7.88
133,650133,3609,1.351593237554788,103.74493164099114,BUKIT BATOK TOWN PARK,67513,1.3573543336113614,103.75607205285507,1.3959,1.675,20.94
989C,643989,7156,1.335803447801751,103.69514939380045,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.3124,0.3749,4.69
117,750117,11054884,1.4451312317915543,103.82985532756346,JLN SENDUDOK PARK,67587,1.4438998767856779,103.8271629642837,0.3295,0.3954,4.94
213,560213,2485,1.3677417351199177,103.8412386749526,MAYFLOWER CRESCENT PG,67266,1.3727323067422557,103.83952885224149,0.5872,0.7047,8.81
790,730790,1935,1.4428980740282553,103.80272207311616,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,1.929,2.3148,28.94
128,730128,8362,1.4375972788163238,103.77899602089522,WOODLANDS TOWN PK EAST,67398,1.4366664600214225,103.77932336433604,0.1098,0.1318,1.65
173,530173,3766,1.350242247925901,103.88889267570438,PAYA LEBAR CRESCENT OS,67555,1.3489666098724558,103.8835687297887,0.6093,0.7311,9.14
3,380003,8580,1.313706452476629,103.87266478066746,KALLANG RIVERSIDE PK,67322,1.3077192983519106,103.86882040608397,0.792,0.9504,11.88
296A,541296,3727,1.3972145109283496,103.8992260613791,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.7981,0.9577,11.97
37,519244,3689,1.3814678614083,103.94323896616315,SG API API PK,67618,1.3788839697902275,103.94600303665655,0.4211,0.5054,6.32
185A,511185,10856,1.3652763341498226,103.95994933778132,LOYANG VIEW PG,67489,1.3630395003065414,103.96563729241967,0.6802,0.8163,10.2
202D,544202,6889,1.3874503228159845,103.89331663948006,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,1.2498,1.4998,18.75
41,461041,2342,1.3273694759657466,103.92613565614063,BANGSAWAN PK,67226,1.3212075676311263,103.92383794558943,0.7321,0.8785,10.98
144,521144,938,1.3484207450002839,103.94392366388,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,1.1295,1.3554,16.94
120,381120,3286,1.322611403551725,103.8842944323574,GEYLANG EAST PK,67300,1.3217717845209322,103.88765907111089,0.3859,0.4631,5.79
8,440008,7544,1.3043676427138264,103.91612625093644,JLN BULOH PERINDU PG,67225,1.30848259749907,103.9193844827303,0.5842,0.7011,8.76
623,520623,11052000,1.3615739432945304,103.94173332272113,TAMPINES BOULEVARD PARK,67604,1.3616782626546735,103.94395200611825,0.2472,0.2966,3.71
383B,762383,12960,1.430548963559347,103.84848242797767,YISHUN PK,67408,1.4243757202843608,103.84260969126039,0.9484,1.138,14.23
32,320032,2613,1.3261085759562359,103.85810446596112,MAR THOMA ROAD PARK,67574,1.3273571946335365,103.86202838719863,0.4583,0.5499,6.87
664,410664,7960,1.334110502514675,103.90892234137262,JALAN SINGA PARK,67416,1.3309719001808131,103.90693883543742,0.4133,0.4959,6.2
631B,522631,12913,1.3627900088952092,103.94252834837421,TAMPINES BOULEVARD PARK,67604,1.3616782626546735,103.94395200611825,0.201,0.2413,3.02
437,520437,11056598,1.3599464709143263,103.95162161128978,TAMPINES ECO GREEN PK,67637,1.363710485093235,103.94837674998735,0.5531,0.6638,8.3
438,520438,11056599,1.3603306422199197,103.95157226441351,TAMPINES ECO GREEN PK,67637,1.363710485093235,103.94837674998735,0.5177,0.6213,7.77
440,520440,11056600,1.3607902486867363,103.95170010702871,TAMPINES ECO GREEN PK,67637,1.363710485093235,103.94837674998735,0.4924,0.5909,7.39
439,520439,11056601,1.360416159238962,103.95112343743097,TAMPINES ECO GREEN PK,67637,1.363710485093235,103.94837674998735,0.4774,0.5729,7.16
435,520435,11056602,1.359762797458177,103.9511090809083,TAMPINES ECO GREEN PK,67637,1.363710485093235,103.94837674998735,0.5344,0.6413,8.02
441,520441,11056603,1.360383466519051,103.95218253813975,TAMPINES ECO GREEN PK,67637,1.363710485093235,103.94837674998735,0.5626,0.6752,8.44
442,520442,11056604,1.3596122947108407,103.95218974113132,TAMPINES ECO GREEN PK,67637,1.363710485093235,103.94837674998735,0.6231,0.7477,9.35
443,520443,11056605,1.358878713909382,103.95189907411802,TAMPINES ECO GREEN PK,67637,1.363710485093235,103.94837674998735,0.6656,0.7987,9.98
520,560520,11056606,1.3734048992881027,103.85112703397535,ANG MO KIO TOWN GARDEN EAST,67240,1.370571021887357,103.85028589165374,0.3291,0.3949,4.94
521,560521,11056607,1.3735732535529628,103.85155262370483,ANG MO KIO TOWN GARDEN EAST,67240,1.370571021887357,103.85028589165374,0.3627,0.4353,5.44
522,560522,11056608,1.3731327387055046,103.85194595859956,ANG MO KIO TOWN GARDEN EAST,67240,1.370571021887357,103.85028589165374,0.3398,0.4077,5.1
524,560524,11056609,1.3733578106302027,103.85304874495208,ANG MO KIO TOWN GARDEN EAST,67240,1.370571021887357,103.85028589165374,0.4368,0.5241,6.55
523,560523,11056610,1.372954896879899,103.85287668309296,ANG MO KIO TOWN GARDEN EAST,67240,1.370571021887357,103.85028589165374,0.3919,0.4702,5.88
165,760165,11056611,1.4358132163119115,103.8316941864926,YISHUN NEIGHBOURHOOD PK,67632,1.4377572398701586,103.83505796157499,0.4324,0.5189,6.49
166,760166,11056612,1.4361702440452802,103.83153525944626,YISHUN NEIGHBOURHOOD PK,67632,1.4377572398701586,103.83505796157499,0.43,0.516,6.45
167,760167,11056613,1.4364908429815528,103.83232578367553,YISHUN NEIGHBOURHOOD PK,67632,1.4377572398701586,103.83505796157499,0.3351,0.4022,5.03
172,760172,11056614,1.4366346982539675,103.83130235083024,YISHUN NEIGHBOURHOOD PK,67632,1.4377572398701586,103.83505796157499,0.4362,0.5235,6.54
173,760173,11056615,1.4369538832134632,103.83105833686778,YISHUN NEIGHBOURHOOD PK,67632,1.4377572398701586,103.83505796157499,0.454,0.5448,6.81
171,760171,11056616,1.4369411614769716,103.83210104251636,YISHUN NEIGHBOURHOOD PK,67632,1.4377572398701586,103.83505796157499,0.3414,0.4096,5.12
174,760174,11056617,1.437269678739724,103.83191339981077,YISHUN NEIGHBOURHOOD PK,67632,1.4377572398701586,103.83505796157499,0.3541,0.425,5.31
170,760170,11056618,1.4371159487572363,103.83278866869846,YISHUN NEIGHBOURHOOD PK,67632,1.4377572398701586,103.83505796157499,0.2624,0.3149,3.94
175,760175,11056619,1.4376099346033437,103.83247099363084,YISHUN NEIGHBOURHOOD PK,67632,1.4377572398701586,103.83505796157499,0.2884,0.346,4.33
413,460413,11056620,1.3302976362731838,103.93104737255277,BEDOK TOWN PK,67304,1.3349549871046933,103.92387217567484,0.9521,1.1425,14.28
409,460409,11056621,1.3280956411322211,103.9329552278899,AIDA PK,67227,1.3193796217327391,103.92792692780097,1.1201,1.3441,16.8
